	Disease	Type	Train	Test	NTree	NSample	Min_paired	AUC
901	IBD	s2s	38	36	101	9	0.7	0.6685723555878709
902	IBD	s2s	38	48_1	101	9	0.7	0.4300000000000001
903	IBD	s2s	38	59	101	9	0.7	0.568534764603313
904	IBD	self	38	38	101	9	0.7	0.931818181818182
905	IBD	lodo	others	38	101	9	0.7	0.90671992481203
906	IBD	s2s	38	27	101	9	0.8	0.6277209642074508
907	IBD	s2s	38	36	101	9	0.8	0.674949083901131
908	IBD	s2s	38	48_1	101	9	0.8	0.4067857142857143
909	IBD	s2s	38	59	101	9	0.8	0.5550893635571055
910	IBD	self	38	38	101	9	0.8	0.9545454545454546
911	IBD	lodo	others	38	101	9	0.8	0.9671052631578948
912	IBD	s2s	38	27	101	9	0.9	0.5792184075967861
913	IBD	s2s	38	36	101	9	0.9	0.6519596345768199
914	IBD	s2s	38	48_1	101	9	0.9	0.4560714285714286
915	IBD	s2s	38	59	101	9	0.9	0.5511797079337402
916	IBD	self	38	38	101	9	0.9	0.9545454545454546
917	IBD	lodo	others	38	101	9	0.9	0.9208176691729324
918	IBD	s2s	38	27	101	9	1.0	0.5303140978816654
919	IBD	s2s	38	36	101	9	1.0	0.6112355509688718
920	IBD	s2s	38	48_1	101	9	1.0	0.4535714285714286
921	IBD	s2s	38	59	101	9	1.0	0.5456489755884916
922	IBD	self	38	38	101	9	1.0	0.943181818181818
923	IBD	lodo	others	38	101	9	1.0	0.8839285714285714
924	IBD	s2s	38	27	101	11	0.0	0.5868517165814464
925	IBD	s2s	38	36	101	11	0.0	0.7060968363609355
926	IBD	s2s	38	48_1	101	11	0.0	0.3542857142857143
927	IBD	s2s	38	59	101	11	0.0	0.4767464036617262
928	IBD	self	38	38	101	11	0.0	0.931818181818182
929	IBD	lodo	others	38	101	11	0.0	0.9043703007518796
930	IBD	s2s	38	27	101	11	0.1	0.5775748721694668
931	IBD	s2s	38	36	101	11	0.1	0.7023685270099642
932	IBD	s2s	38	48_1	101	11	0.1	0.34714285714285714
933	IBD	s2s	38	59	101	11	0.1	0.4657258064516129
934	IBD	self	38	38	101	11	0.1	0.931818181818182
935	IBD	lodo	others	38	101	11	0.1	0.9085996240601504
936	IBD	s2s	38	27	101	11	0.2	0.6054054054054054
937	IBD	s2s	38	36	101	11	0.2	0.7027506420705749
938	IBD	s2s	38	48_1	101	11	0.2	0.3839285714285714
939	IBD	s2s	38	59	101	11	0.2	0.5124373365300785
940	IBD	self	38	38	101	11	0.2	0.9545454545454546
941	IBD	lodo	others	38	101	11	0.2	0.9140037593984962
942	IBD	s2s	38	27	101	11	0.3	0.5598977355734113
943	IBD	s2s	38	36	101	11	0.3	0.6784076649740239
944	IBD	s2s	38	48_1	101	11	0.3	0.3946428571428571
945	IBD	s2s	38	59	101	11	0.3	0.5071381865736705
946	IBD	self	38	38	101	11	0.3	0.9204545454545454
947	IBD	lodo	others	38	101	11	0.3	0.9431390977443608
948	IBD	s2s	38	27	101	11	0.4	0.5986486486486486
949	IBD	s2s	38	36	101	11	0.4	0.6622904230824862
950	IBD	s2s	38	48_1	101	11	0.4	0.4175
951	IBD	s2s	38	59	101	11	0.4	0.5313998474280732
952	IBD	self	38	38	101	11	0.4	0.9431818181818182
953	IBD	lodo	others	38	101	11	0.4	0.925281954887218
954	IBD	s2s	38	27	101	11	0.5	0.6116873630387145
955	IBD	s2s	38	36	101	11	0.5	0.6636283144328085
956	IBD	s2s	38	48_1	101	11	0.5	0.3657142857142857
957	IBD	s2s	38	59	101	11	0.5	0.5097945727986051
958	IBD	self	38	38	101	11	0.5	0.931818181818182
959	IBD	lodo	others	38	101	11	0.5	0.8258928571428572
960	IBD	s2s	38	27	101	11	0.6	0.5892622352081811
961	IBD	s2s	38	36	101	11	0.6	0.6622073545910488
962	IBD	s2s	38	48_1	101	11	0.6	0.4210714285714285
963	IBD	s2s	38	59	101	11	0.6	0.5008445945945946
964	IBD	self	38	38	101	11	0.6	0.943181818181818
965	IBD	lodo	others	38	101	11	0.6	0.8411654135338347
966	IBD	s2s	38	27	101	11	0.7	0.5909057706355004
967	IBD	s2s	38	36	101	11	0.7	0.6378790366400456
968	IBD	s2s	38	48_1	101	11	0.7	0.4867857142857143
969	IBD	s2s	38	59	101	11	0.7	0.5193711857018308
970	IBD	self	38	38	101	11	0.7	0.9659090909090908
971	IBD	lodo	others	38	101	11	0.7	0.8693609022556391
972	IBD	s2s	38	27	101	11	0.8	0.6207815924032141
973	IBD	s2s	38	36	101	11	0.8	0.6544966440329459
974	IBD	s2s	38	48_1	101	11	0.8	0.4542857142857143
975	IBD	s2s	38	59	101	11	0.8	0.5610696381865737
976	IBD	self	38	38	101	11	0.8	0.9545454545454546
977	IBD	lodo	others	38	101	11	0.8	0.7979323308270676
978	IBD	s2s	38	27	101	11	0.9	0.6176040905770636
979	IBD	s2s	38	36	101	11	0.9	0.6443329697865238
980	IBD	s2s	38	48_1	101	11	0.9	0.4914285714285714
981	IBD	s2s	38	59	101	11	0.9	0.5708642109851787
982	IBD	self	38	38	101	11	0.9	0.9545454545454546
983	IBD	lodo	others	38	101	11	0.9	0.8226033834586467
984	IBD	s2s	38	27	101	11	1.0	0.5890065741417092
985	IBD	s2s	38	36	101	11	1.0	0.6312658074452823
986	IBD	s2s	38	48_1	101	11	1.0	0.48
987	IBD	s2s	38	59	101	11	1.0	0.5585767218831735
988	IBD	self	38	38	101	11	1.0	0.994318181818182
989	IBD	lodo	others	38	101	11	1.0	0.9504229323308272
990	IBD	s2s	48_1	27	101	3	0.0	0.5
991	IBD	s2s	48_1	36	101	3	0.0	0.5
992	IBD	s2s	48_1	38	101	3	0.0	0.5
993	IBD	s2s	48_1	59	101	3	0.0	0.5
994	IBD	self	48_1	48_1	101	3	0.0	0.5
995	IBD	lodo	others	48_1	101	3	0.0	0.3878571428571429
996	IBD	s2s	48_1	27	101	3	0.1	0.4110664718772828
997	IBD	s2s	48_1	36	101	3	0.1	0.4182791726769163
998	IBD	s2s	48_1	38	101	3	0.1	0.206296992481203
999	IBD	s2s	48_1	59	101	3	0.1	0.6043891673931996
1000	IBD	self	48_1	48_1	101	3	0.1	0.5625
1001	IBD	lodo	others	48_1	101	3	0.1	0.4642857142857143
1002	IBD	s2s	48_1	27	101	3	0.2	0.5764791818845872
1003	IBD	s2s	48_1	36	101	3	0.2	0.4643147533549898
1004	IBD	s2s	48_1	38	101	3	0.2	0.4278665413533834
1005	IBD	s2s	48_1	59	101	3	0.2	0.6837810592850915
1006	IBD	self	48_1	48_1	101	3	0.2	0.5267857142857143
1007	IBD	lodo	others	48_1	101	3	0.2	0.4271428571428572
1008	IBD	s2s	48_1	27	101	3	0.3	0.514645726807889
1009	IBD	s2s	48_1	36	101	3	0.3	0.35112464964642137
1010	IBD	s2s	48_1	38	101	3	0.3	0.4957706766917294
1011	IBD	s2s	48_1	59	101	3	0.3	0.6018281386224935
1012	IBD	self	48_1	48_1	101	3	0.3	0.9375
1013	IBD	lodo	others	48_1	101	3	0.3	0.49
1014	IBD	s2s	48_1	27	101	3	0.4	0.5840394448502558
1015	IBD	s2s	48_1	36	101	3	0.4	0.43521341761364746
1016	IBD	s2s	48_1	38	101	3	0.4	0.4085996240601504
1017	IBD	s2s	48_1	59	101	3	0.4	0.7002915213600698
1018	IBD	self	48_1	48_1	101	3	0.4	0.9464285714285714
1019	IBD	lodo	others	48_1	101	3	0.4	0.4764285714285715
1020	IBD	s2s	48_1	27	101	3	0.5	0.383418553688824
1021	IBD	s2s	48_1	36	101	3	0.5	0.3991812378573411
1022	IBD	s2s	48_1	38	101	3	0.5	0.074953007518797
1023	IBD	s2s	48_1	59	101	3	0.5	0.6583342414995641
1024	IBD	self	48_1	48_1	101	3	0.5	0.8125
1025	IBD	lodo	others	48_1	101	3	0.5	0.4914285714285714
1026	IBD	s2s	48_1	27	101	3	0.6	0.4743243243243244
1027	IBD	s2s	48_1	36	101	3	0.6	0.4097778455356061
1028	IBD	s2s	48_1	38	101	3	0.6	0.12593984962406013
1029	IBD	s2s	48_1	59	101	3	0.6	0.6824460549258937
1030	IBD	self	48_1	48_1	101	3	0.6	0.7678571428571429
1031	IBD	lodo	others	48_1	101	3	0.6	0.4596428571428571
1032	IBD	s2s	48_1	27	101	3	0.7	0.5463476990504017
1033	IBD	s2s	48_1	36	101	3	0.7	0.4007771301693033
1034	IBD	s2s	48_1	38	101	3	0.7	0.1475563909774436
1035	IBD	s2s	48_1	59	101	3	0.7	0.6480492589363558
1036	IBD	self	48_1	48_1	101	3	0.7	0.8303571428571428
1037	IBD	lodo	others	48_1	101	3	0.7	0.34
1038	IBD	s2s	48_1	27	101	3	0.8	0.5615777940102264
1039	IBD	s2s	48_1	36	101	3	0.8	0.4199972245351097
1040	IBD	s2s	48_1	38	101	3	0.8	0.09069548872180452
1041	IBD	s2s	48_1	59	101	3	0.8	0.6721202048823017
1042	IBD	self	48_1	48_1	101	3	0.8	0.8928571428571429
1043	IBD	lodo	others	48_1	101	3	0.8	0.5160714285714286
1044	IBD	s2s	48_1	27	101	3	0.9	0.5584368151935719
1045	IBD	s2s	48_1	36	101	3	0.9	0.4286803250812117
1046	IBD	s2s	48_1	38	101	3	0.9	0.1332236842105263
1047	IBD	s2s	48_1	59	101	3	0.9	0.6335957933740193
1048	IBD	self	48_1	48_1	101	3	0.9	0.7589285714285714
1049	IBD	lodo	others	48_1	101	3	0.9	0.5107142857142857
1050	IBD	s2s	48_1	27	101	3	1.0	0.4568298027757488
1051	IBD	s2s	48_1	36	101	3	1.0	0.37611849280529136
1052	IBD	s2s	48_1	38	101	3	1.0	0.1386278195488722
1053	IBD	s2s	48_1	59	101	3	1.0	0.6520678945074107
1054	IBD	self	48_1	48_1	101	3	1.0	0.7589285714285714
1055	IBD	lodo	others	48_1	101	3	1.0	0.4403571428571429
1056	IBD	s2s	48_1	27	101	5	0.0	0.5
1057	IBD	s2s	48_1	36	101	5	0.0	0.5
1058	IBD	s2s	48_1	38	101	5	0.0	0.5
1059	IBD	s2s	48_1	59	101	5	0.0	0.5
1060	IBD	self	48_1	48_1	101	5	0.0	0.5
1061	IBD	lodo	others	48_1	101	5	0.0	0.4982142857142857
1062	IBD	s2s	48_1	27	101	5	0.1	0.4464937910883856
1063	IBD	s2s	48_1	36	101	5	0.1	0.41429872602252427
1064	IBD	s2s	48_1	38	101	5	0.1	0.19689849624060152
1065	IBD	s2s	48_1	59	101	5	0.1	0.5456081081081081
1066	IBD	self	48_1	48_1	101	5	0.1	0.6160714285714286
1067	IBD	lodo	others	48_1	101	5	0.1	0.5157142857142858
1068	IBD	s2s	48_1	27	101	5	0.2	0.3899196493791088
1069	IBD	s2s	48_1	36	101	5	0.2	0.4553247880287554
1070	IBD	s2s	48_1	38	101	5	0.2	0.19125939849624055
1071	IBD	s2s	48_1	59	101	5	0.2	0.5639984742807324
1072	IBD	self	48_1	48_1	101	5	0.2	0.3482142857142857
1073	IBD	lodo	others	48_1	101	5	0.2	0.4814285714285714
1074	IBD	s2s	48_1	27	101	5	0.3	0.4102629656683711
1075	IBD	s2s	48_1	36	101	5	0.3	0.4885844347238021
1076	IBD	s2s	48_1	38	101	5	0.3	0.25704887218045114
1077	IBD	s2s	48_1	59	101	5	0.3	0.6345766129032259
1078	IBD	self	48_1	48_1	101	5	0.3	0.8928571428571429
1079	IBD	lodo	others	48_1	101	5	0.3	0.5235714285714286
1080	IBD	s2s	48_1	27	101	5	0.4	0.3782322863403945
1081	IBD	s2s	48_1	36	101	5	0.4	0.4528395742202311
1082	IBD	s2s	48_1	38	101	5	0.4	0.2692669172932331
1083	IBD	s2s	48_1	59	101	5	0.4	0.5877016129032258
1084	IBD	self	48_1	48_1	101	5	0.4	0.6160714285714286
1085	IBD	lodo	others	48_1	101	5	0.4	0.4846428571428572
1086	IBD	s2s	48_1	27	101	5	0.5	0.4409057706355004
1087	IBD	s2s	48_1	36	101	5	0.5	0.3982880072552998
1088	IBD	s2s	48_1	38	101	5	0.5	0.15507518796992484
1089	IBD	s2s	48_1	59	101	5	0.5	0.6491526809067133
1090	IBD	self	48_1	48_1	101	5	0.5	0.8571428571428572
1091	IBD	lodo	others	48_1	101	5	0.5	0.4403571428571429
1092	IBD	s2s	48_1	27	101	5	0.6	0.4331994156318481
1093	IBD	s2s	48_1	36	101	5	0.6	0.3775785437018448
1094	IBD	s2s	48_1	38	101	5	0.6	0.1832706766917293
1095	IBD	s2s	48_1	59	101	5	0.6	0.6276291412380123
1096	IBD	self	48_1	48_1	101	5	0.6	0.8035714285714286
1097	IBD	lodo	others	48_1	101	5	0.6	0.5017857142857143
1098	IBD	s2s	48_1	27	101	5	0.7	0.5040540540540539
1099	IBD	s2s	48_1	36	101	5	0.7	0.4409998709995192
1100	IBD	s2s	48_1	38	101	5	0.7	0.3862781954887218
1101	IBD	s2s	48_1	59	101	5	0.7	0.6860968831734959
1102	IBD	self	48_1	48_1	101	5	0.7	0.9017857142857142
1103	IBD	lodo	others	48_1	101	5	0.7	0.5349999999999999
1104	IBD	s2s	48_1	27	101	5	0.8	0.5046384222059898
1105	IBD	s2s	48_1	36	101	5	0.8	0.4185254463221181
1106	IBD	s2s	48_1	38	101	5	0.8	0.081296992481203
1107	IBD	s2s	48_1	59	101	5	0.8	0.7236949651264166
1108	IBD	self	48_1	48_1	101	5	0.8	0.7857142857142858
1109	IBD	lodo	others	48_1	101	5	0.8	0.5257142857142858
1110	IBD	s2s	48_1	27	101	5	0.9	0.3935354273192112
1111	IBD	s2s	48_1	36	101	5	0.9	0.41583402719955603
1112	IBD	s2s	48_1	38	101	5	0.9	0.10620300751879698
1113	IBD	s2s	48_1	59	101	5	0.9	0.645856037489102
1114	IBD	self	48_1	48_1	101	5	0.9	0.7857142857142857
1115	IBD	lodo	others	48_1	101	5	0.9	0.4767857142857143
1116	IBD	s2s	48_1	27	101	5	1.0	0.4655953250547846
1117	IBD	s2s	48_1	36	101	5	1.0	0.4445639979203559
1118	IBD	s2s	48_1	38	101	5	1.0	0.1668233082706767
1119	IBD	s2s	48_1	59	101	5	1.0	0.7231091979075849
1120	IBD	self	48_1	48_1	101	5	1.0	0.7410714285714286
1121	IBD	lodo	others	48_1	101	5	1.0	0.4371428571428572
1122	IBD	s2s	48_1	27	101	7	0.0	0.5
1123	IBD	s2s	48_1	36	101	7	0.0	0.5
1124	IBD	s2s	48_1	38	101	7	0.0	0.5
1125	IBD	s2s	48_1	59	101	7	0.0	0.5
1126	IBD	self	48_1	48_1	101	7	0.0	0.5
1127	IBD	lodo	others	48_1	101	7	0.0	0.452142857142857
1128	IBD	s2s	48_1	27	101	7	0.1	0.6146092037983929
1129	IBD	s2s	48_1	36	101	7	0.1	0.4761065700335793
1130	IBD	s2s	48_1	38	101	7	0.1	0.4421992481203008
1131	IBD	s2s	48_1	59	101	7	0.1	0.6698180034873584
1132	IBD	self	48_1	48_1	101	7	0.1	0.9464285714285714
1133	IBD	lodo	others	48_1	101	7	0.1	0.4214285714285714
1134	IBD	s2s	48_1	27	101	7	0.2	0.3692111029948868
1135	IBD	s2s	48_1	36	101	7	0.2	0.3386125802832538
1136	IBD	s2s	48_1	38	101	7	0.2	0.16517857142857142
1137	IBD	s2s	48_1	59	101	7	0.2	0.646659764603313
1138	IBD	self	48_1	48_1	101	7	0.2	0.9464285714285714
1139	IBD	lodo	others	48_1	101	7	0.2	0.37357142857142855
1140	IBD	s2s	48_1	27	101	7	0.3	0.4715850986121256
1141	IBD	s2s	48_1	36	101	7	0.3	0.4760694335315251
1142	IBD	s2s	48_1	38	101	7	0.3	0.23872180451127825
1143	IBD	s2s	48_1	59	101	7	0.3	0.7001008064516129
1144	IBD	self	48_1	48_1	101	7	0.3	0.9107142857142856
1145	IBD	lodo	others	48_1	101	7	0.3	0.5314285714285714
1146	IBD	s2s	48_1	27	101	7	0.4	0.458400292184076
1147	IBD	s2s	48_1	36	101	7	0.4	0.4563607009807946
1148	IBD	s2s	48_1	38	101	7	0.4	0.3663063909774436
1149	IBD	s2s	48_1	59	101	7	0.4	0.6848572362685266
1150	IBD	self	48_1	48_1	101	7	0.4	0.8571428571428572
1151	IBD	lodo	others	48_1	101	7	0.4	0.5228571428571429
1152	IBD	s2s	48_1	27	101	7	0.5	0.5370343316289263
1153	IBD	s2s	48_1	36	101	7	0.5	0.41877465179642936
1154	IBD	s2s	48_1	38	101	7	0.5	0.15366541353383456
1155	IBD	s2s	48_1	59	101	7	0.5	0.6879222972972974
1156	IBD	self	48_1	48_1	101	7	0.5	0.8482142857142858
1157	IBD	lodo	others	48_1	101	7	0.5	0.5964285714285715
1158	IBD	s2s	48_1	27	101	7	0.6	0.4516070124178233
1159	IBD	s2s	48_1	36	101	7	0.6	0.4632788404029505
1160	IBD	s2s	48_1	38	101	7	0.6	0.15272556390977446
1161	IBD	s2s	48_1	59	101	7	0.6	0.6515502397558849
1162	IBD	self	48_1	48_1	101	7	0.6	0.8839285714285714
1163	IBD	lodo	others	48_1	101	7	0.6	0.4914285714285714
1164	IBD	s2s	48_1	27	101	7	0.7	0.4677136596055515
1165	IBD	s2s	48_1	36	101	7	0.7	0.4202708619186672
1166	IBD	s2s	48_1	38	101	7	0.7	0.3143796992481203
1167	IBD	s2s	48_1	59	101	7	0.7	0.7154124891020054
1168	IBD	self	48_1	48_1	101	7	0.7	0.8928571428571428
1169	IBD	lodo	others	48_1	101	7	0.7	0.4235714285714286
1170	IBD	s2s	48_1	27	101	7	0.8	0.4105186267348429
1171	IBD	s2s	48_1	36	101	7	0.8	0.3626965791417949
1172	IBD	s2s	48_1	38	101	7	0.8	0.1087875939849624
1173	IBD	s2s	48_1	59	101	7	0.8	0.6756484306887534
1174	IBD	self	48_1	48_1	101	7	0.8	0.8571428571428572
1175	IBD	lodo	others	48_1	101	7	0.8	0.4339285714285714
1176	IBD	s2s	48_1	27	101	7	0.9	0.4205624543462382
1177	IBD	s2s	48_1	36	101	7	0.9	0.4659761231837319
1178	IBD	s2s	48_1	38	101	7	0.9	0.3282424812030076
1179	IBD	s2s	48_1	59	101	7	0.9	0.6628432868352224
1180	IBD	self	48_1	48_1	101	7	0.9	0.9285714285714286
1181	IBD	lodo	others	48_1	101	7	0.9	0.4710714285714285
1182	IBD	s2s	48_1	27	101	7	1.0	0.514499634769905
1183	IBD	s2s	48_1	36	101	7	1.0	0.4173175327289856
1184	IBD	s2s	48_1	38	101	7	1.0	0.17951127819548873
1185	IBD	s2s	48_1	59	101	7	1.0	0.7258609415867481
1186	IBD	self	48_1	48_1	101	7	1.0	0.9107142857142858
1187	IBD	lodo	others	48_1	101	7	1.0	0.43607142857142855
1188	IBD	s2s	48_1	27	101	9	0.0	0.41281957633308985
1189	IBD	s2s	48_1	36	101	9	0.0	0.5339965130779124
1190	IBD	s2s	48_1	38	101	9	0.0	0.14520676691729326
1191	IBD	s2s	48_1	59	101	9	0.0	0.673550566695728
1192	IBD	self	48_1	48_1	101	9	0.0	0.8928571428571429
1193	IBD	lodo	others	48_1	101	9	0.0	0.4042857142857143
1194	IBD	s2s	48_1	27	101	9	0.1	0.43440467494521545
1195	IBD	s2s	48_1	36	101	9	0.1	0.5024080089753062
1196	IBD	s2s	48_1	38	101	9	0.1	0.11043233082706766
1197	IBD	s2s	48_1	59	101	9	0.1	0.6717523975588491
1198	IBD	self	48_1	48_1	101	9	0.1	0.9285714285714286
1199	IBD	lodo	others	48_1	101	9	0.1	0.39571428571428574
1200	IBD	s2s	48_1	27	101	9	0.2	0.3998173849525201
1201	IBD	s2s	48_1	36	101	9	0.2	0.4946748210606968
1202	IBD	s2s	48_1	38	101	9	0.2	0.16165413533834586
1203	IBD	s2s	48_1	59	101	9	0.2	0.7043782693984306
1204	IBD	self	48_1	48_1	101	9	0.2	1.0
1205	IBD	lodo	others	48_1	101	9	0.2	0.4792857142857143
1206	IBD	s2s	48_1	27	101	9	0.3	0.42965668371073773
1207	IBD	s2s	48_1	36	101	9	0.3	0.4782927372729298
1208	IBD	s2s	48_1	38	101	9	0.3	0.14027255639097744
1209	IBD	s2s	48_1	59	101	9	0.3	0.7152353966870095
1210	IBD	self	48_1	48_1	101	9	0.3	0.9285714285714286
1211	IBD	lodo	others	48_1	101	9	0.3	0.4035714285714286
1212	IBD	s2s	48_1	27	101	9	0.4	0.5619430241051864
1213	IBD	s2s	48_1	36	101	9	0.4	0.4870129743210861
1214	IBD	s2s	48_1	38	101	9	0.4	0.13040413533834586
1215	IBD	s2s	48_1	59	101	9	0.4	0.7602577375762859
1216	IBD	self	48_1	48_1	101	9	0.4	0.9553571428571428
1217	IBD	lodo	others	48_1	101	9	0.4	0.4357142857142857
1218	IBD	s2s	48_1	27	101	9	0.5	0.4309715120525931
1219	IBD	s2s	48_1	36	101	9	0.5	0.413856019826983
1220	IBD	s2s	48_1	38	101	9	0.5	0.14967105263157893
1221	IBD	s2s	48_1	59	101	9	0.5	0.7063943984306887
1222	IBD	self	48_1	48_1	101	9	0.5	0.8928571428571428
1223	IBD	lodo	others	48_1	101	9	0.5	0.4257142857142857
1224	IBD	s2s	48_1	27	101	9	0.6	0.4850255661066472
1225	IBD	s2s	48_1	36	101	9	0.6	0.4084204086578868
1226	IBD	s2s	48_1	38	101	9	0.6	0.2474154135338346
1227	IBD	s2s	48_1	59	101	9	0.6	0.7468123365300784
1228	IBD	self	48_1	48_1	101	9	0.6	0.8928571428571428
1229	IBD	lodo	others	48_1	101	9	0.6	0.4417857142857143
1230	IBD	s2s	48_1	27	101	9	0.7	0.4793279766252739
1231	IBD	s2s	48_1	36	101	9	0.7	0.4536213953161098
1232	IBD	s2s	48_1	38	101	9	0.7	0.16752819548872186
1233	IBD	s2s	48_1	59	101	9	0.7	0.7428345684394071
1234	IBD	self	48_1	48_1	101	9	0.7	0.8928571428571429
1235	IBD	lodo	others	48_1	101	9	0.7	0.4910714285714286
1236	IBD	s2s	48_1	27	101	9	0.8	0.4838203067932798
1237	IBD	s2s	48_1	36	101	9	0.8	0.4355144187355607
1238	IBD	s2s	48_1	38	101	9	0.8	0.10150375939849623
1239	IBD	s2s	48_1	59	101	9	0.8	0.6684557541412379
1240	IBD	self	48_1	48_1	101	9	0.8	0.9285714285714286
1241	IBD	lodo	others	48_1	101	9	0.8	0.4592857142857143
1242	IBD	s2s	48_1	27	101	9	0.9	0.4594594594594594
1243	IBD	s2s	48_1	36	101	9	0.9	0.4551009917400601
1244	IBD	s2s	48_1	38	101	9	0.9	0.13674812030075187
1245	IBD	s2s	48_1	59	101	9	0.9	0.7027708151700087
1246	IBD	self	48_1	48_1	101	9	0.9	0.8928571428571429
1247	IBD	lodo	others	48_1	101	9	0.9	0.5010714285714286
1248	IBD	s2s	48_1	27	101	9	1.0	0.4891526661796932
1249	IBD	s2s	48_1	36	101	9	1.0	0.4261423383487156
1250	IBD	s2s	48_1	38	101	9	1.0	0.3510338345864662
1251	IBD	s2s	48_1	59	101	9	1.0	0.7198534219703574
1252	IBD	self	48_1	48_1	101	9	1.0	0.9464285714285714
1253	IBD	lodo	others	48_1	101	9	1.0	0.4571428571428572
1254	IBD	s2s	48_1	27	101	11	0.0	0.4173484295105917
1255	IBD	s2s	48_1	36	101	11	0.0	0.5478054281838688
1256	IBD	s2s	48_1	38	101	11	0.0	0.15531015037593987
1257	IBD	s2s	48_1	59	101	11	0.0	0.6700223408892764
1258	IBD	self	48_1	48_1	101	11	0.0	0.7946428571428572
1259	IBD	lodo	others	48_1	101	11	0.0	0.4332142857142857
1260	IBD	s2s	48_1	27	101	11	0.1	0.4758582907231557
1261	IBD	s2s	48_1	36	101	11	0.1	0.5381919605336711
1262	IBD	s2s	48_1	38	101	11	0.1	0.11771616541353384
1263	IBD	s2s	48_1	59	101	11	0.1	0.7015039232781167
1264	IBD	self	48_1	48_1	101	11	0.1	0.8303571428571429
1265	IBD	lodo	others	48_1	101	11	0.1	0.4421428571428572
1266	IBD	s2s	48_1	27	101	11	0.2	0.4506574141709277
1267	IBD	s2s	48_1	36	101	11	0.2	0.5112963375590764
1268	IBD	s2s	48_1	38	101	11	0.2	0.17175751879699247
1269	IBD	s2s	48_1	59	101	11	0.2	0.7041330645161291
1270	IBD	self	48_1	48_1	101	11	0.2	0.8839285714285714
1271	IBD	lodo	others	48_1	101	11	0.2	0.4117857142857143
1272	IBD	s2s	48_1	27	101	11	0.3	0.39141709276844416
1273	IBD	s2s	48_1	36	101	11	0.3	0.4779477587143735
1274	IBD	s2s	48_1	38	101	11	0.3	0.1931390977443609
1275	IBD	s2s	48_1	59	101	11	0.3	0.7096229293809939
1276	IBD	self	48_1	48_1	101	11	0.3	0.875
1277	IBD	lodo	others	48_1	101	11	0.3	0.4439285714285714
1278	IBD	s2s	48_1	27	101	11	0.4	0.4215850986121256
1279	IBD	s2s	48_1	36	101	11	0.4	0.4593189165523254
1280	IBD	s2s	48_1	38	101	11	0.4	0.21898496240601506
1281	IBD	s2s	48_1	59	101	11	0.4	0.6857835658238883
1282	IBD	self	48_1	48_1	101	11	0.4	0.9017857142857142
1283	IBD	lodo	others	48_1	101	11	0.4	0.44392857142857145
1284	IBD	s2s	48_1	27	101	11	0.5	0.39879474068663257
1285	IBD	s2s	48_1	36	101	11	0.5	0.4511586588640921
1286	IBD	s2s	48_1	38	101	11	0.5	0.17034774436090228
1287	IBD	s2s	48_1	59	101	11	0.5	0.6830999346120313
1288	IBD	self	48_1	48_1	101	11	0.5	0.8035714285714286
1289	IBD	lodo	others	48_1	101	11	0.5	0.4639285714285714
1290	IBD	s2s	48_1	27	101	11	0.6	0.4387874360847334
1291	IBD	s2s	48_1	36	101	11	0.6	0.4913374222576648
1292	IBD	s2s	48_1	38	101	11	0.6	0.21405075187969927
1293	IBD	s2s	48_1	59	101	11	0.6	0.7115573234524848
1294	IBD	self	48_1	48_1	101	11	0.6	0.7857142857142858
1295	IBD	lodo	others	48_1	101	11	0.6	0.4742857142857143
1296	IBD	s2s	48_1	27	101	11	0.7	0.499890430971512
1297	IBD	s2s	48_1	36	101	11	0.7	0.4845091922615348
1298	IBD	s2s	48_1	38	101	11	0.7	0.2100563909774436
1299	IBD	s2s	48_1	59	101	11	0.7	0.732495095902354
1300	IBD	self	48_1	48_1	101	11	0.7	0.8660714285714286
1301	IBD	lodo	others	48_1	101	11	0.7	0.4267857142857142
1302	IBD	s2s	48_1	27	101	11	0.8	0.5006939371804235
1303	IBD	s2s	48_1	36	101	11	0.8	0.4741226990027872
1304	IBD	s2s	48_1	38	101	11	0.8	0.36207706766917297
1305	IBD	s2s	48_1	59	101	11	0.8	0.7201122493461203
1306	IBD	self	48_1	48_1	101	11	0.8	0.9464285714285714
1307	IBD	lodo	others	48_1	101	11	0.8	0.4557142857142857
1308	IBD	s2s	48_1	27	101	11	0.9	0.4885317750182615
1309	IBD	s2s	48_1	36	101	11	0.9	0.4702282526689418
1310	IBD	s2s	48_1	38	101	11	0.9	0.19290413533834588
1311	IBD	s2s	48_1	59	101	11	0.9	0.7128787053182214
1312	IBD	self	48_1	48_1	101	11	0.9	0.875
1313	IBD	lodo	others	48_1	101	11	0.9	0.5064285714285715
1314	IBD	s2s	48_1	27	101	11	1.0	0.4784879474068664
1315	IBD	s2s	48_1	36	101	11	1.0	0.4780308272058104
1316	IBD	s2s	48_1	38	101	11	1.0	0.2330827067669173
1317	IBD	s2s	48_1	59	101	11	1.0	0.7104402789886659
1318	IBD	self	48_1	48_1	101	11	1.0	0.9285714285714286
1319	IBD	lodo	others	48_1	101	11	1.0	0.4617857142857143
1320	IBD	s2s	59	27	101	3	0.0	0.6258948137326515
1321	IBD	s2s	59	36	101	3	0.0	0.5114458608436632
1322	IBD	s2s	59	38	101	3	0.0	0.3888627819548872
1323	IBD	s2s	59	48_1	101	3	0.0	0.8592857142857143
