,N Control(raw),Mean Control(raw),N Case(raw),Mean Case(raw),cohen's d(raw),Fold change(raw),p-value(raw),fdr(raw),N Control(PSM),Mean Control(PSM),N Case(PSM),Mean Case(PSM),cohen's d(PSM),Fold change(PSM),p-value(PSM),fdr(PSM)
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas|s__Brevundimonas_nasdae,40,0.00112575,38,0.008380263157894738,0.24341568792491783,7.44416003366177,0.9270674057675482,1.0,94,0.00011159574468085106,94,0.008127446808510639,0.25182712002100804,72.82936129647284,0.30829806405356863,0.4300817407112673
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_sp_BCW_4722,40,0.00020025,38,0.0016936842105263158,0.20343498066234736,8.45784874170445,0.9708768239340694,1.0,94,8.521276595744681e-05,94,0.0020540425531914894,0.24416782069685516,24.10486891385768,0.30829806405356863,0.4300817407112673
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_jeikeium,40,0.015774999999999997,38,0.00021657894736842103,0.2967075874257048,0.013729251814162983,0.18341832364473187,0.4836781646687219,94,0.00613308510638298,94,0.0002626595744680851,0.2499071108290333,0.04282666389134619,0.30862347134373347,0.4300817407112673
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_quasipneumoniae,40,0.00021025000000000001,38,0.07050631578947368,0.23233549623281294,335.34514049690216,0.5385153583954301,0.6903223585365751,94,0.000268404255319149,94,0.08550765957446808,0.2551945174168455,318.577883472057,0.30862347134373347,0.4300817407112673
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_oryzae,40,0.00010975,38,0.0,0.2207214278631525,0.0,0.3426053666403447,0.4836781646687219,94,4.670212765957447e-05,94,0.0,0.1458649914978947,0.0,0.3224862052780739,0.4331040563561612
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens,40,0.00075575,38,5.421052631578948e-05,0.20441548400637463,0.07173076588261922,1.0,1.0,94,0.00032159574468085104,94,6.574468085106384e-05,0.11526248921417523,0.2044326827654648,0.3238254865811113,0.4331040563561612
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_cepacia,40,0.0153935,38,0.0,0.22072142786315255,0.0,0.3426053666403447,0.4836781646687219,94,0.0065504255319148936,94,0.0,0.14586499149789434,0.0,0.3224862052780739,0.4331040563561612
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_lata,40,0.01279575,38,0.0,0.22072142786315208,0.0,0.3426053666403447,0.4836781646687219,94,0.005445,94,0.0,0.14586499149789464,0.0,0.3224862052780739,0.4331040563561612
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_genitalium,40,0.0019099999999999998,38,0.0,0.22072142786315227,0.0,0.3426053666403447,0.4836781646687219,94,0.0008127659574468085,94,0.0,0.14586499149789428,0.0,0.3224862052780739,0.4331040563561612
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_idrijaensis,40,0.00069925,38,0.0,0.22072142786315213,0.0,0.3426053666403447,0.4836781646687219,94,0.0002975531914893617,94,0.0,0.14586499149789445,0.0,0.3224862052780739,0.4331040563561612
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantarius,40,0.0005887500000000001,38,0.0,0.2207214278631521,0.0,0.3426053666403447,0.4836781646687219,94,0.00025053191489361705,94,0.0,0.14586499149789434,0.0,0.3224862052780739,0.4331040563561612
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri,40,0.00011375,38,0.0,0.22072142786315216,0.0,0.3426053666403447,0.4836781646687219,94,4.840425531914894e-05,94,0.0,0.14586499149789495,0.0,0.3224862052780739,0.4331040563561612
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonadaceae_unclassified|s__Xanthomonadaceae_bacterium_NML91_0213,40,7.15e-05,38,0.0,0.22072142786315233,0.0,0.3426053666403447,0.4836781646687219,94,3.042553191489362e-05,94,0.0,0.14586499149789428,0.0,0.3224862052780739,0.4331040563561612
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_sphaerophysae,40,0.02601625,38,0.04521421052631579,0.12281210613417505,1.7379218959810037,0.8010148784137633,0.9034945887069079,94,0.023775531914893618,94,0.054834255319148935,0.20435194718459573,2.306331379480066,0.3145488186968449,0.4331040563561612
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Variovorax|s__Variovorax_paradoxus,40,0.0037947499999999995,38,0.000575,0.2281951654797319,0.15152513340799792,0.5788578695312144,0.7141727623726161,94,0.0003485106382978723,94,0.0006973404255319149,0.09614631492466466,2.0009157509157514,0.3238254865811113,0.4331040563561612
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_marina,40,0.00076375,38,0.0,0.28397121464761543,0.0,0.17097664962791004,0.4836781646687219,94,0.0002401063829787234,94,0.0,0.145864991497894,0.0,0.3224862052780739,0.4331040563561612
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_lowii,40,0.00051375,38,0.0,0.2847766053532408,0.0,0.17097664962791004,0.4836781646687219,94,0.00016074468085106383,94,0.0,0.14586499149789445,0.0,0.3224862052780739,0.4331040563561612
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_aureus,40,0.474538,38,0.5614168421052631,0.05883651580152494,1.1830808957454684,0.019203660290291576,0.2974345837249193,94,1.2824380851063835,94,0.3820282978723403,0.43668716643435607,0.2978921963633429,0.3255004060986656,0.4340005414648875
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_chinensis,40,0.010555,38,0.00172,0.3533564156161378,0.16295594504973945,0.11468210941394391,0.4836781646687219,94,0.0045178723404255315,94,0.0020859574468085106,0.14118764558670255,0.46171234812093814,0.331177396573229,0.4402111855988767
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_radioresistens,40,0.00498775,38,0.057652894736842104,0.303381519257981,11.558898248076208,0.49554945819168417,0.652674896154901,94,0.004238617021276595,94,0.03558829787234043,0.2237289316522708,8.396205105037273,0.3406468639354102,0.4486568451832232
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_noxia,40,0.000936,38,0.007906842105263158,0.20415587354766004,8.447480881691408,0.62056625681038,0.7394171319124127,94,0.0011008510638297875,94,0.009589148936170213,0.22532424061235196,8.710668728256666,0.34063730516952595,0.4486568451832232
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oris,40,0.00430275,38,0.0012852631578947368,0.20273745234735616,0.2987073750263754,1.0,1.0,94,0.010671702127659576,94,0.001558723404255319,0.3826605360250015,0.14606136730665706,0.33915346850851746,0.4486568451832232
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Propionibacterium_namnetense,40,0.35931900000000006,38,0.4850142105263158,0.11778536770081333,1.349815096129945,0.23289084484567812,0.4836781646687219,94,0.36469223404255324,94,0.4515294680851062,0.08192307841403329,1.2381110041197656,0.3475094520303883,0.45412867093197545
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis,40,0.9225365000000002,38,1.783809736842105,0.26906169935067115,1.9335925861384398,0.02035492152278445,0.2974345837249193,94,1.2050027659574467,94,1.553091382978724,0.11640334188919327,1.2888695585231293,0.3479550696261201,0.45412867093197545
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_caprae,40,0.01221425,38,0.3981326315789473,0.4059732951390451,32.59574935660784,0.21401763446155841,0.4836781646687219,94,0.02310212765957447,94,0.4742261702127661,0.4320161564057042,20.52738073310002,0.346159119768609,0.45412867093197545
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Propionibacterium_humerusii,40,3.8092110000000003,38,1.6128739473684208,0.34071373277733696,0.4234141787809656,0.10929531533520345,0.4836781646687219,94,4.647373297872337,94,1.937906595744681,0.35718156995722794,0.4169896566372007,0.3539706681898931,0.4605883393314272
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Skermanella|s__Skermanella_aerolata,40,0.001036,38,0.03217921052631579,0.357241131008324,31.061014021540338,0.8419893178424784,0.9398950524753247,94,0.0011578723404255318,94,0.03902585106382979,0.39522638672273014,33.70479603087101,0.3631851949839733,0.47115917187110046
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia_wiggsiae,40,0.09854825,38,0.0012423684210526316,0.31711108445378156,0.012606702006911654,0.4048698410593894,0.5534929472710639,94,0.05226,94,0.001506702127659575,0.2726500304929889,0.02883088648410974,0.3658464780017896,0.47319065418195544
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pseudopneumoniae,40,0.015410249999999997,38,0.004207631578947368,0.23540922815259396,0.27304109790219944,0.6631370773429967,0.7763556027430205,94,0.01771223404255319,94,0.005102872340425532,0.24325545522241276,0.2880987417039551,0.3842558846991262,0.49551803638812697
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC070B10,40,0.00284625,38,0.014230263157894735,0.32893858089035355,4.999653283406143,0.3466374694101957,0.48619281423767713,94,0.005300957446808511,94,0.014964787234042553,0.2694417544610458,2.8230347789439882,0.4107386841427262,0.5280925938977908
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_oral_taxon_458,40,0.007364249999999998,38,0.02735263157894737,0.22292710682342737,3.7142453853341992,0.4252197931320473,0.5794793395364177,94,0.01192191489361702,94,0.02554648936170213,0.1574698570067678,2.142817625327932,0.41447364247561214,0.531313393321853
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia,40,0.0420345,38,0.018160789473684207,0.1934777814118012,0.4320448553850814,0.7091408981494263,0.816930314668139,94,0.01200031914893617,94,0.02202478723404255,0.1371443353383839,1.8353501236669236,0.42279217251520473,0.5403734275933978
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Thermoleophilales|f__Thermoleophilaceae|g__Thermoleophilum|s__Thermoleophilum_album,40,0.00043024999999999997,38,0.00014000000000000001,0.18879907759782136,0.32539221382916916,0.5788578695312144,0.7141727623726161,94,0.0003308510638297872,94,0.0001697872340425532,0.13484815441058398,0.5131832797427653,0.4387981151554138,0.5542713033542069
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_asaccharolytica,40,0.0005705,38,6.868421052631579e-05,0.2699832471486549,0.1203930070575211,0.5788578695312144,0.7141727623726161,94,0.0004968085106382979,94,8.329787234042553e-05,0.2710934602670602,0.1676659528907923,0.4387981151554138,0.5542713033542069
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__Janibacter|s__Janibacter_terrae,40,0.009059,38,0.00014342105263157894,0.31537959344413613,0.015831885708309852,0.19129483935017633,0.4836781646687219,94,0.008154787234042555,94,0.00017393617021276597,0.3261751214891714,0.021329332724545038,0.4387981151554138,0.5542713033542069
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_warneri,40,0.14703124999999997,38,0.3144686842105263,0.19686460908356546,2.138788075395716,0.3608762198146791,0.49807836089438134,94,0.23379946808510643,94,0.37813712765957447,0.1544644188248733,1.617356663625629,0.4361252018930719,0.5542713033542069
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_897,40,0.0033339999999999993,38,0.04431289473684211,0.23760701001186285,13.291210179016831,0.3692596075849033,0.5080259569320962,94,0.00529595744680851,94,0.05374117021276596,0.2546130560662259,10.147583463902619,0.44588583358230216,0.5615821577479724
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris,40,0.7746569999999999,38,0.2891376315789473,0.2667543796429953,0.37324600639889305,0.29071713794117937,0.4836781646687219,94,0.5435195744680853,94,0.3169288297872341,0.2065806416646375,0.5831047209245335,0.45159710769984074,0.5671219492044511
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_hadale,40,0.18182874999999996,38,0.026876578947368418,0.3365527742882615,0.14781259260358126,0.019672829763089237,0.2974345837249193,94,0.08197904255319148,94,0.032595,0.14904396899985797,0.3976016184728064,0.45311703137609716,0.567381326244852
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_simulans,40,0.053643750000000004,38,0.1317263157894737,0.24658344635828847,2.4555762001999053,0.7707785409868968,0.876253499227209,94,0.08313659574468087,94,0.1597531914893617,0.22183262421281805,1.9215748499009573,0.47449577297075196,0.5924340286802452
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_schindleri,40,0.12867625,38,0.08142684210526316,0.1055304646192434,0.6328039720248544,0.947019682029973,1.0,94,0.056931489361702135,94,0.09875170212765957,0.12456661584378395,1.7345708541060922,0.5044122398578452,0.6279714340593348
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Patulibacteraceae|g__Patulibacter|s__Patulibacter_medicamentivorans,40,0.00037325,38,4e-05,0.21223221516366006,0.10716677829872741,0.599547820278914,0.7214614439010887,94,6.22340425531915e-05,94,4.8510638297872336e-05,0.0515334215315091,0.7794871794871794,0.5097413060255336,0.6327823109282485
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_catoniae,40,0.00816275,38,0.03199368421052631,0.16907115354662608,3.919473732568842,0.6976492455523917,0.8080012709882928,94,0.011839574468085106,94,0.03880085106382978,0.17193662915812477,3.2772166912266822,0.5192407321002263,0.6354447486325715
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_ochracea,40,0.0049615,38,0.017519210526315786,0.16151173975068805,3.5310310443043007,0.5385153583954301,0.6903223585365751,94,0.008445106382978722,94,0.021246702127659573,0.1472143353739767,2.5158596190668145,0.5192407321002263,0.6354447486325715
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_loescheii,40,0.003991,38,0.006476578947368421,0.0773724858647828,1.6227960279048914,0.5385153583954301,0.6903223585365751,94,0.006793191489361703,94,0.007854574468085105,0.028534902355746777,1.1562421698822347,0.5192407321002263,0.6354447486325715
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_212,40,0.0021045,38,0.004139473684210526,0.10865430036091539,1.9669630240962348,0.5385153583954301,0.6903223585365751,94,0.0035821276595744684,94,0.005020212765957446,0.06689030521958723,1.4014611546685671,0.5192407321002263,0.6354447486325715
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_luteolum,40,0.0028005,38,0.0057463157894736844,0.14877899948154108,2.0518892303066183,0.7505910542658792,0.8555549747832714,94,0.00383,94,0.006968936170212765,0.1433782400789461,1.819565579690017,0.5172767163791325,0.6354447486325715
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Micrococcus|s__Micrococcus_aloeverae,40,2.1006897500000004,38,1.7954721052631584,0.10430625149941046,0.854705986575675,0.21097489507904754,0.4836781646687219,94,1.416620212765957,94,1.962157765957447,0.22730436998808337,1.3850979594074304,0.5275428442387203,0.6437810980540316
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus,40,0.030807750000000002,38,0.04839289473684211,0.1467614022767817,1.570802630404431,0.8483136833259067,0.9445142041154425,94,0.05491042553191488,94,0.053024361702127654,0.014245721512553693,0.9656519902820455,0.5583872991507337,0.6795022907975126
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_accolens,40,0.45089949999999995,38,0.362943947368421,0.14513637849508268,0.8049331333665729,0.529977419843322,0.6875382743913366,94,0.453371170212766,94,0.3925670212765956,0.10322365159981994,0.865884394661365,0.5683894361867046,0.6897310012153269
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_sp_oral_taxon_278,40,0.0043225,38,0.0035223684210526317,0.03470812523034185,0.8148914797114244,0.5585095947093072,0.7096357203365314,94,0.007357446808510638,94,0.0042718085106382975,0.10941884627685151,0.5806101792943898,0.5742539441485723,0.6929544800898974
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_endodontalis,40,0.00715575,38,0.004100526315789474,0.08291862961160046,0.5730393481870487,0.5585095947093072,0.7096357203365314,94,0.01218,94,0.004972978723404255,0.15876911566754073,0.40829053558327216,0.5742539441485723,0.6929544800898974
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_mucosa,40,0.021318,38,0.012466315789473683,0.13196345661693684,0.5847788624389569,0.7242028249700247,0.8320628201783263,94,0.02509382978723405,94,0.015118723404255319,0.13655255262672064,0.602487684520226,0.5816238041099686,0.6998927113523856
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis,40,0.008457500000000001,38,0.014422105263157894,0.14165395152677118,1.7052444886973563,0.9041171283991635,0.9938386754922103,94,0.011266808510638295,94,0.01749063829787234,0.13358287666690646,1.5524039732598107,0.5979614993694558,0.7175537992433468
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_sp_HMSC058E07,40,0.02259175,38,0.03419052631578947,0.123936406900589,1.5134076074580087,0.645883380748612,0.7582109252266315,94,0.02021595744680851,94,0.04146510638297873,0.2243832878097939,2.051107719833711,0.6247212158608959,0.7475888234124849
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_minutum,40,0.00015925000000000002,38,0.0001794736842105263,0.021797678936182303,1.126993307444435,0.62056625681038,0.7394171319124127,94,6.776595744680852e-05,94,0.0002176595744680851,0.1637787961788452,3.2119309262166396,0.6340195177069452,0.7524627243115394
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_paragasseri,40,0.00593775,38,0.008749473684210526,0.06078170731379334,1.473533524350221,0.9708768239340694,1.0,94,0.005053404255319149,94,0.010611063829787234,0.11539178210033445,2.0997852721990653,0.634017546443044,0.7524627243115394
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Massilia|s__Massilia_timonae,40,0.002264,38,0.0011973684210526316,0.13212259794391665,0.5288729774967454,0.3600073156905612,0.49807836089438134,94,0.000798404255319149,94,0.0014521276595744683,0.09474744612541966,1.8187874750166557,0.6340195177069452,0.7524627243115394
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_octavius,40,0.01772125,38,0.014636052631578949,0.056935910998271715,0.8259040773974154,0.05311839881178829,0.39299101134282155,94,0.011047659574468084,94,0.017750106382978727,0.11940150734643469,1.606684770048533,0.643058796570259,0.761099726351649
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Chryseobacterium|s__Chryseobacterium_taklimakanense,40,0.005054,38,0.19175526315789476,0.2996261718072401,37.94128673484265,0.8867699552268785,0.9822682580974654,94,0.0002561702127659574,94,0.06824393617021278,0.26023248659775344,266.4007475083057,0.6566340288727858,0.7732389039341563
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii,40,0.07882599999999998,38,0.09260315789473683,0.06222349012650077,1.1747793608040096,0.11865826321170815,0.4836781646687219,94,0.1225326595744681,94,0.10275106382978726,0.08132055201301612,0.838560626910585,0.6568950873699893,0.7732389039341563
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_nagyae,40,0.00858625,38,0.0006952631578947368,0.2677120309037268,0.08097401751576494,0.5788578695312144,0.7141727623726161,94,0.008759893617021277,94,0.0008431914893617021,0.25569408619127354,0.09625590517712494,0.6678878906954226,0.7777023417262064
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_georgiae,40,0.0017760000000000002,38,0.000876842105263158,0.10118406154136815,0.49371740161213845,1.0,1.0,94,0.0030229787234042557,94,0.001063404255319149,0.17796101911863027,0.35177364864864863,0.6678800287387455,0.7777023417262064
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas|s__Stenotrophomonas_pavanii,40,0.0016289999999999998,38,0.00047368421052631577,0.15089545602891186,0.2907822041291073,1.0,1.0,94,0.0027727659574468084,94,0.000574468085106383,0.22859080046422245,0.20718232044198895,0.6678800287387455,0.7777023417262064
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_defectiva,40,0.008328499999999999,38,0.00025921052631578946,0.2137585562510327,0.031123314680409377,1.0,1.0,94,0.014176170212765958,94,0.0003143617021276596,0.2898800668255072,0.02217536170979168,0.6678800287387455,0.7777023417262064
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_milleri,40,0.00754625,38,0.001093157894736842,0.18698750458748556,0.14486107599626863,1.0,1.0,94,0.006422340425531915,94,0.001325744680851064,0.16232408500249634,0.20642703329468282,0.6756743260832658,0.780460098386129
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_aeruginosa_group,40,0.0057842499999999995,38,0.0003418421052631579,0.2947809987528889,0.05909877776084332,0.5788578695312144,0.7141727623726161,94,0.002461382978723404,94,0.00041457446808510634,0.16988259168957617,0.16843151661840342,0.6756761036953987,0.780460098386129
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_kroppenstedtii,40,0.014114499999999999,38,6.447368421052631e-05,0.3430888108580198,0.004567904226896193,0.3203154654676702,0.4836781646687219,94,0.00546936170212766,94,7.819148936170213e-05,0.20386370338057186,0.014296273243600716,0.6756761036953987,0.780460098386129
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_minutissimum,40,0.052671,38,0.001701578947368421,0.26860077299216256,0.03230580295358776,0.33321573601077326,0.4836781646687219,94,0.015631063829787236,94,0.0020636170212765957,0.22046931922729454,0.1320202542672801,0.6858219238498355,0.7900668562750105
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_massiliensis,40,0.044973,38,0.060380526315789475,0.08142271273662056,1.3425950307026322,0.45777290985675645,0.61015989062835,94,0.07443212765957447,94,0.06891276595744679,0.02430791841509243,0.9258470518621846,0.712796535018857,0.8189577210854952
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia|s__Finegoldia_magna,40,0.09753100000000002,38,0.10613184210526316,0.04181946370635707,1.0881857266434585,0.09040206768660881,0.4836781646687219,94,0.05979202127659575,94,0.12811276595744683,0.3296065308406065,2.142639824213364,0.7210920443953748,0.8262911490153896
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ottowia|s__Ottowia_sp_oral_taxon_894,40,0.008469,38,0.030449736842105262,0.16106160617161427,3.5954347434295975,0.9708768239340694,1.0,94,0.01441531914893617,94,0.036928404255319146,0.14758890528630927,2.561747254693588,0.7406530611605617,0.8375971791135148
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_hongkongensis,40,0.0006835,38,0.0014044736842105264,0.10620780387916907,2.0548261656335427,0.9708768239340694,1.0,94,0.001163404255319149,94,0.0017032978723404255,0.06977807829474031,1.4640636430138991,0.7406530611605617,0.8375971791135148
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis,40,0.000463,38,0.0012865789473684212,0.13916456119460122,2.778788223257929,0.9708768239340694,1.0,94,0.0007880851063829786,94,0.0015603191489361704,0.11591395085832777,1.9798866090712748,0.7406530611605617,0.8375971791135148
